PrevName,Labname,Origin
28/38,AMB-F82,CJ1 D28 C2 3
28/39,AMB-F83,CJ1 D28 C2 4
28/40,AMB-F84,CJ1 D28 C2 5
28/41,AMB-F85,CJ1 D28 C2 9
28/42,AMB-F86,CJ1 D28 A1 7
28/43,AMB-F87,CJ1 D28 A2 5
28/44,AMB-F88,CJ1 D28 A2 7
28/45,AMB-F89,CJ1 D28 A1 6
28/46,AMB-F90,CJ1 D28 C2 7
28/47,AMB-F91,CJ1 D28 C2 6
28/48,AMB-F92,CJ1 D28 C2 8
28/49,AMB-F93,CJ1 D28 C1 6
28/50,AMB-F94,CJ1 D28 C1 7
28/51,AMB-F95,CJ1 D28 A1 5
28/52,AMB-F96,CJ1 D28 A1 9
28/53,AMB-F97,CJ1 D28 A2 6
28/54,AMB-F98,CJ1 D28 C1 1
55/1,AMB-F99,CJ1 D55 A1 1
55/2,AMB-F100,CJ1 D55 A1 3
55/3,AMB-F101,CJ1 D55 A1 4
55/4,AMB-F102,CJ1 D55 A1 6
55/5,AMB-F103,CJ1 D55 A1 9
55/6,AMB-F104,CJ1 D55 A1 10
55/7,AMB-F105,CJ1 D55 A2 11
55/8,AMB-F106,CJ1 D55 A2 12
55/9,AMB-F107,CJ1 D55 A2 13
55/10,AMB-F108,CJ1 D55 A2 14
55/11,AMB-F109,CJ1 D55 A2 15
55/12,AMB-F110,CJ1 D55 A2 17
55/13,AMB-F111,CJ1 D55 B2 23
55/14,AMB-F112,CJ1 D55 B2 24
55/15,AMB-F113,CJ1 D55 B2 25
55/16,AMB-F114,CJ1 D55 C2 26
55/17,AMB-F115,CJ1 D55 C2 27
55/18,AMB-F116,CJ1 D55 C1 28
55/19,AMB-F117,CJ1 D55 C1 29
55/20,AMB-F118,CJ1 D55 C1 30
55/21,AMB-F119,CJ1 D55 A1 2
55/22,AMB-F120,CJ1 D55 B1 22
CJ2 D1/1,AMB-F121,CJ2 D1 A2 1
CJ2 D1/2,AMB-F122,CJ2 D1 B1 2
CJ2 D1/3,AMB-F123,CJ2 D1 B2 2
CJ2 D1/4,AMB-F124,CJ2 D1 C1 2
CJ2 D1/5,AMB-F125,CJ2 D1 C2 2
CJ2 D1/6,AMB-F126,CJ2 D1 C1 1
CJ2 D1/7,AMB-F127,CJ2 D1 B2 1
CJ2 D1/8,AMB-F128,CJ2 D1 B1 1
CJ2 D1/9,AMB-F129,CJ2 D1 A1 2
CJ2 D1/10,AMB-F130,CJ2 D1 A2 2
CJ2 D1/11,AMB-F131,CJ2 D1 C2 2
CJ2 D3/1,AMB-F132,CJ2 D3 B2 1
CJ2 D3/2,AMB-F133,CJ2 D3 B2 2
CJ2 D3/3,AMB-F134,CJ2 D3 C2 1
CJ2 D3/4,AMB-F135,CJ2 D3 C2 2
CJ2 D3/5,AMB-F136,CJ2 D3 A1 1
CJ2 D3/6,AMB-F137,CJ2 D3 A1 2
CJ2 D3/7,AMB-F138,CJ2 D3 A2 1
CJ2 D3/8,AMB-F139,CJ2 D3 A2 2
CJ2 D3/9,AMB-F140,CJ2 D3 B1 1
CJ2 D3/10,AMB-F141,CJ2 D3 B1 2
CJ2 D3/11,AMB-F142,CJ2 D3 C1 1
CJ2 D3/12,AMB-F143,CJ2 D3 C1 2
CJ2 D6/1,AMB-F144,CJ2 D6 A1 1
CJ2 D6/2,AMB-F145,CJ2 D6 A1 2
CJ2 D6/3,AMB-F146,CJ2 D6 A2 1
CJ2 D6/4,AMB-F147,CJ2 D6 A2 2
CJ2 D6/5,AMB-F148,CJ2 D6 B1 1
CJ2 D6/6,AMB-F149,CJ2 D6 B1 2
CJ2 D6/7,AMB-F150,CJ2 D6 B2 1
CJ2 D6/8,AMB-F151,CJ2 D6 B2 2
CJ2 D6/9,AMB-F152,CJ2 D6 C1 1
CJ2 D6/10,AMB-F153,CJ2 D6 C1 2
CJ2 D6/11,AMB-F154,CJ2 D6 C2 1
CJ2 D6/12,AMB-F155,CJ2 D6 C2 2
CJ2 D13/1,AMB-F156,CJ2 D13 A1 1
CJ2 D13/2,AMB-F157,CJ2 D13 A1 2
CJ2 D13/3,AMB-F158,CJ2 D13 A2 1
CJ2 D13/4,AMB-F159,CJ2 D13 A2 2
CJ2 D13/5,AMB-F160,CJ2 D13 B1 1
CJ2 D13/6,AMB-F161,CJ2 D13 B1 2
CJ2 D13/7,AMB-F162,CJ2 D13 C1 2
CJ2 D13/8,AMB-F163,CJ2 D13 C1 1
CJ2 D13/9,AMB-F164,CJ2 D13 B2 1
CJ2 D13/10,AMB-F165,CJ2 D13 B2 2
CJ2 D13/11,AMB-F166,CJ2 D13 C2 1
CJ2 D13/12,AMB-F167,CJ2 D13 C2 2
CJ2 D17/1,AMB-F168,CJ2 D17 A2 2
CJ2 D17/2,AMB-F169,CJ2 D17 A2 1
CJ2 D17/3,AMB-F170,CJ2 D17 C2 1
CJ2 D17/4,AMB-F171,CJ2 D17 C2 2
CJ2 D17/5,AMB-F172,CJ2 D17 A1 1
CJ2 D17/6,AMB-F173,CJ2 D17 A1 2
CJ2 D17/7,AMB-F174,CJ2 D17 B1 1
CJ2 D17/8,AMB-F175,CJ2 D17 B1 2
CJ2 D17/9,AMB-F176,CJ2 D17 B2 1
CJ2 D17/10,AMB-F177,CJ2 D17 B2 2
CJ2 D17/11,AMB-F178,CJ2 D17 C1 1
CJ2 D17/12,AMB-F179,CJ2 D17 C1 2
CJ2 D20/1,AMB-F180,CJ2 D20 A1 1
CJ2 D20/2,AMB-F181,CJ2 D20 A1 2
CJ2 D20/3,AMB-F182,CJ2 D20 A2 1
CJ2 D20/4,AMB-F183,CJ2 D20 A2 2
CJ2 D20/5,AMB-F184,CJ2 D20 B1 1
CJ2 D20/6,AMB-F185,CJ2 D20 B1 2
CJ2 D20/7,AMB-F186,CJ2 D20 B2 1
CJ2 D20/8,AMB-F187,CJ2 D20 B2 2
CJ2 D20/9,AMB-F188,CJ2 D20 C1 1
CJ2 D20/10,AMB-F189,CJ2 D20 C1 2
CJ2 D20/11,AMB-F190,CJ2 D20 C2 1
CJ2 D20/12,AMB-F191,CJ2 D20 C2 2
FP S01,AMB-F192,FP01 D30 A -3
FP S02,AMB-F193,FP01 D30 A -3
FP S03,AMB-F194,FP01 D30 A -3
FP S04,AMB-F195,FP01 D30 A -3
FP S05,AMB-F196,FP02 D30 A -3
FP S06,AMB-F197,FP02 D30 A -3
FP S07,AMB-F198,FP02 D30 A -3
FP S08,AMB-F199,FP02 D30 A -3
FP S09,AMB-F200,FP03 D28 A -3
FP S10,AMB-F201,FP03 D28 A -3
FP S11,AMB-F202,FP03 D28 A -3
FP S12,AMB-F203,FP03 D28 A -3
FP S13,AMB-F204,FP06 D30 A -3
FP S14,AMB-F205,FP06 D30 A -3
FP S15,AMB-F206,FP07 D30 A -3
FP S16,AMB-F207,FP08 D30 A -3
FP S17,AMB-F208,FP08 D30 A -3
FP S18,AMB-F209,FP08 D30 A -3
FP S19,AMB-F210,FP08 D30 A -3
FP S20,AMB-F211,FP09 D30 A -3
FP S21,AMB-F212,FP09 D30 A -3
FP S22,AMB-F213,FP09 D30 A -3
FP S23,AMB-F214,FP09 D30 A -3
FP S24,AMB-F215,FP10 D30 A -3
FP S25,AMB-F216,FP10 D30 A -3
FP S26,AMB-F217,FP11 D30 A -3
FP S27,AMB-F218,FP11 D30 A -3
FP S28,AMB-F219,FP11 D30 A -3
FP S29,AMB-F220,FP11 D30 A -3
FP S30,AMB-F221,FP13 D30 A -3
FP S31,AMB-F222,FP13 D30 A -3
FP S32,AMB-F223,FP15 D30 A -4
FP S33,AMB-F224,FP15 D30 A -4
FP S34,AMB-F225,FP15 D30 A -4
FP S35,AMB-F226,FP16 D30 A -3
FP S36,AMB-F227,FP16 D30 A -3
FP S37,AMB-F228,FP16 D30 A -3
FP S38,AMB-F229,FP16 D30 A -3
FP S39,AMB-F230,FP19 D30 A -3
FP S40,AMB-F231,FP19 D30 A -3
FP S41,AMB-F232,FP19 D30 A -3
FP S42,AMB-F233,FP19 D30 A -3
FP S43,AMB-F234,FP20 D30 B -4
FP S44,AMB-F235,FP20 D30 B -4
FP S45,AMB-F236,FP20 D30 B -4
FP S46,AMB-F237,FP20 D30 B -4
FP S47,AMB-F238,FP21 D30 A -4
FP S48,AMB-F239,FP21 D30 A -4
FP S49,AMB-F240,FP21 D30 A -4
FP S50,AMB-F241,FP22 D30 A -4
FP S51,AMB-F242,FP22 D30 A -4
FP S52,AMB-F243,FP22 D30 A -4
FP S53,AMB-F244,FP22 D30 A -4
FP S54,AMB-F245,FP23 D30 A -3
FP S55,AMB-F246,FP23 D30 A -3
FP S56,AMB-F247,FP24 D30 A -3
FP S57,AMB-F248,FP24 D30 A -3
FP S58,AMB-F249,FP27 D30 A -4
FP S59,AMB-F250,FP27 D30 A -4
FP S60,AMB-F251,FP27 D30 A -4
FP S61,AMB-F252,FP27 D30 A -4
FP S62,AMB-F253,FP28 D30 A -4
FP S63,AMB-F254,FP28 D30 A -4
FP S64,AMB-F255,FP28 D30 A -4
FP S65,AMB-F256,FP28 D30 A -4
FP S66,AMB-F257,FP29 D30 B -5
FP S67,AMB-F258,FP29 D30 B -5
FP S68,AMB-F259,FP30 D30 A -3
FP S69,AMB-F260,FP30 D30 A -3
FP S70,AMB-F261,FP31 D30 A -5
FP S71,AMB-F262,FP31 D30 A -5
FP S72,AMB-F263,FP33 D30 A -5
FP S73,AMB-F264,FP33 D30 A -5
FP S74,AMB-F265,FP34 D30 A -3
FP S75,AMB-F266,FP34 D30 A -3
FP S76,AMB-F267,FP34 D30 A -3
FP S77,AMB-F268,FP34 D30 A -3
FP S78,AMB-F269,FP35 D30 A -5
FP S79,AMB-F270,FP35 D30 A -5
FP S80,AMB-F271,FP35 D30 A -5
FP S81,AMB-F272,FP35 D30 A -5
FP S82,AMB-F273,FP36 D30 A -5
FP S83,AMB-F274,FP36 D30 A -5
FP S84,AMB-F275,FP40 D30 A -3
FP S85,AMB-F276,FP40 D30 A -3
FP S86,AMB-F277,FP40 D30 A -3
FP S87,AMB-F278,FP41 D30 A -4
FP S88,AMB-F279,FP41 D30 A -4
FP S89,AMB-F280,FP41 D30 A -4
FP S90,AMB-F281,FP41 D30 A -4
CJ2 28/1,AMB-F282,CJ2 D28 A1 1
CJ2 28/2,AMB-F283,CJ2 D28 A1 2
CJ2 28/3,AMB-F284,CJ2 D28 A2 1
CJ2 28/4,AMB-F285,CJ2 D28 A2 2
CJ2 28/5,AMB-F286,CJ2 D28 B1 1
CJ2 28/6,AMB-F287,CJ2 D28 C1 2
CJ2 28/7,AMB-F288,CJ2 D28 C1 1
CJ2 28/8,AMB-F289,CJ2 D28 C2 2
CJ2 28/9,AMB-F290,CJ2 D28 C2 1
CJ2 48/1,AMB-F291,CJ2 D48 A1 1
CJ2 48/2,AMB-F292,CJ2 D48 A1 2
CJ2 48/3,AMB-F293,CJ2 D48 A2 1
CJ2 48/4,AMB-F294,CJ2 D48 A2 2
CJ2 48/5,AMB-F295,CJ2 D48 B1 1
CJ2 48/6,AMB-F296,CJ2 D48 B1 2
CJ2 48/7,AMB-F297,CJ2 D48 B2 1
CJ2 48/8,AMB-F298,CJ2 D48 B2 2
CJ2 48/9,AMB-F299,CJ2 D48 C1 1
CJ2 48/10,AMB-F300,CJ2 D48 C1 2
CJ2 48/11,AMB-F301,CJ2 D48 C2 1
CJ2 48/12,AMB-F302,CJ2 D48 C2 2
CJ2 55/1,AMB-F303,CJ2 D55 A1 1
CJ2 55/2,AMB-F304,CJ2 D55 A1 2
CJ2 55/3,AMB-F305,CJ2 D55 A2 1
CJ2 55/4,AMB-F306,CJ2 D55 A2 2
CJ2 55/5,AMB-F307,CJ2 D55 B1 1
CJ2 55/6,AMB-F308,CJ2 D55 B1 2
CJ2 55/7,AMB-F309,CJ2 D55 B2 1
CJ2 55/8,AMB-F310,CJ2 D55 B2 2
