#checklist_accession	ERC000011									
#unique_name_prefix										
sample_alias	tax_id	scientific_name	common_name	sample_title	sample_description	fermentation	day of fermentation	isolation_source	geographic location (country and/or sea)	geographic location (region and locality)
AMBF114	1245	Leuconostoc mesenteroides		Leuconostoc mesenteroides AMBF114	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 1	D55	fermented carrot juice	Belgium	Antwerp
AMBF156	1580	Lactobacillus brevis		Lactobacillus brevis AMBF156	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D13	fermented carrot juice	Belgium	Antwerp
AMBF158	1580	Lactobacillus brevis		Lactobacillus brevis AMBF158	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D13	fermented carrot juice	Belgium	Antwerp
AMBF160	1245	Leuconostoc mesenteroides		Leuconostoc mesenteroides AMBF160	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D13	fermented carrot juice	Belgium	Antwerp
AMBF162	1580	Lactobacillus brevis		Lactobacillus brevis AMBF162	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D13	fermented carrot juice	Belgium	Antwerp
AMBF164	1245	Leuconostoc mesenteroides		Leuconostoc mesenteroides AMBF164	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D13	fermented carrot juice	Belgium	Antwerp
AMBF166	1245	Leuconostoc mesenteroides		Leuconostoc mesenteroides AMBF166	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D13	fermented carrot juice	Belgium	Antwerp
AMBF181	1580	Lactobacillus brevis		Lactobacillus brevis AMBF181	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D20	fermented carrot juice	Belgium	Antwerp
AMBF185	1580	Lactobacillus brevis		Lactobacillus brevis AMBF185	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D20	fermented carrot juice	Belgium	Antwerp
AMBF187	1580	Lactobacillus brevis		Lactobacillus brevis AMBF187	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D20	fermented carrot juice	Belgium	Antwerp
AMBF189	1580	Lactobacillus brevis		Lactobacillus brevis AMBF189	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D20	fermented carrot juice	Belgium	Antwerp
AMBF191	1580	Lactobacillus brevis		Lactobacillus brevis AMBF191	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D20	fermented carrot juice	Belgium	Antwerp
AMBF192	1580	Lactobacillus brevis		Lactobacillus brevis AMBF192	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 01	D30	fermented carrot juice	Belgium	Antwerp
AMBF196	1597	Lactobacillus paracasei		Lactobacillus paracasei AMBF196	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 02	D30	fermented carrot juice	Belgium	Antwerp
AMBF200	1580	Lactobacillus brevis		Lactobacillus brevis AMBF200	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 03	D28	fermented carrot juice	Belgium	Antwerp
AMBF201	1580	Lactobacillus brevis		Lactobacillus brevis AMBF201	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 03	D28	fermented carrot juice	Belgium	Antwerp
AMBF203	1597	Lactobacillus paracasei		Lactobacillus paracasei AMBF203	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 03	D28	fermented carrot juice	Belgium	Antwerp
AMBF205	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF205	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 06	D30	fermented carrot juice	Belgium	Antwerp
AMBF206	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF206	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 07	D30	fermented carrot juice	Belgium	Antwerp
AMBF207	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF207	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 08	D30	fermented carrot juice	Belgium	Antwerp
AMBF212	1580	Lactobacillus brevis		Lactobacillus brevis AMBF212	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 09	D30	fermented carrot juice	Belgium	Antwerp
AMBF220	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF220	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 11	D30	fermented carrot juice	Belgium	Antwerp
AMBF221	1580	Lactobacillus brevis		Lactobacillus brevis AMBF221	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 13	D30	fermented carrot juice	Belgium	Antwerp
AMBF225	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF225	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 15	D30	fermented carrot juice	Belgium	Antwerp
AMBF227	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF227	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 16	D30	fermented carrot juice	Belgium	Antwerp
AMBF229	1580	Lactobacillus brevis		Lactobacillus brevis AMBF229	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 16	D30	fermented carrot juice	Belgium	Antwerp
AMBF231	33964	Leuconostoc citreum		Leuconostoc citreum AMBF231	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 19	D30	fermented carrot juice	Belgium	Antwerp
AMBF235	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF235	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 20	D30	fermented carrot juice	Belgium	Antwerp
AMBF237	1580	Lactobacillus brevis		Lactobacillus brevis AMBF237	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 20	D30	fermented carrot juice	Belgium	Antwerp
AMBF239	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF239	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 21	D30	fermented carrot juice	Belgium	Antwerp
AMBF241	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF241	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 22	D30	fermented carrot juice	Belgium	Antwerp
AMBF244	1580	Lactobacillus brevis		Lactobacillus brevis AMBF244	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 22	D30	fermented carrot juice	Belgium	Antwerp
AMBF245	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF245	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 23	D30	fermented carrot juice	Belgium	Antwerp
AMBF247	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF247	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 24	D30	fermented carrot juice	Belgium	Antwerp
AMBF251	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF251	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 27	D30	fermented carrot juice	Belgium	Antwerp
AMBF253	1580	Lactobacillus brevis		Lactobacillus brevis AMBF253	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 28	D30	fermented carrot juice	Belgium	Antwerp
AMBF255	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF255	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 28	D30	fermented carrot juice	Belgium	Antwerp
AMBF257	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF257	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 29	D30	fermented carrot juice	Belgium	Antwerp
AMBF259	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF259	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 30	D30	fermented carrot juice	Belgium	Antwerp
AMBF261	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF261	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 31	D30	fermented carrot juice	Belgium	Antwerp
AMBF263	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF263	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 33	D30	fermented carrot juice	Belgium	Antwerp
AMBF264	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF264	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 33	D30	fermented carrot juice	Belgium	Antwerp
AMBF275	1457217	Lactobacillus plajomi		Lactobacillus plajomi AMBF275	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 40	D30	fermented carrot juice	Belgium	Antwerp
AMBF277	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF277	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 40	D30	fermented carrot juice	Belgium	Antwerp
AMBF279	60520	Lactobacillus paraplantarum		Lactobacillus paraplantarum AMBF279	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Household fermentation 41	D30	fermented carrot juice	Belgium	Antwerp
AMBF292	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF292	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D48	fermented carrot juice	Belgium	Antwerp
AMBF294	1590	Lactobacillus plantarum		Lactobacillus plantarum AMBF294	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D48	fermented carrot juice	Belgium	Antwerp
AMBF298	1580	Lactobacillus brevis		Lactobacillus brevis AMBF298	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D48	fermented carrot juice	Belgium	Antwerp
AMBF300	1580	Lactobacillus brevis		Lactobacillus brevis AMBF300	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D48	fermented carrot juice	Belgium	Antwerp
AMBF302	1597	Lactobacillus paracasei		Lactobacillus paracasei AMBF302	Lactic acid bacteria isolated from a spontaneously fermented carrot juice fermentation	Laboratory fermentation 2	D48	fermented carrot juice	Belgium	Antwerp
